,order_id,product_id,add_to_cart_order,reordered
740146,1821899,35688,17,1
740147,1821899,25043,18,1
740148,1821899,2086,19,1
740149,1821899,12341,20,0
740150,1821899,22963,21,1
740151,1821899,47119,22,1
740152,1821899,39448,23,0
740153,1821899,40396,24,1
740154,1821899,13380,25,0
740155,1821899,30489,26,0
740156,1821899,31528,27,0
740157,1821906,3479,1,1
740158,1821906,46045,2,1
740159,1821906,48859,3,1
740160,1821906,27344,4,0
740161,1821906,43744,5,1
740162,1821906,20460,6,1
740163,1821906,4656,7,1
740164,1821906,24024,8,1
740165,1821906,6631,9,1
740166,1821906,34005,10,1
740167,1821906,12464,11,1
740168,1821972,4472,1,1
740169,1821972,1468,2,1
740170,1821972,3843,3,1
740171,1821972,18598,4,1
740172,1821972,9713,5,0
740173,1821972,30637,6,0
740179,1822155,21137,1,1
740180,1822155,1463,2,1
740181,1822155,23470,3,0
740182,1822155,27966,4,1
740183,1822155,43122,5,1
740184,1822155,18811,6,0
740185,1822155,19057,7,0
740186,1822155,36695,8,1
740187,1822155,25588,9,0
740188,1822155,35132,10,0
740189,1822155,13176,11,1
740190,1822155,38159,12,0
740191,1822155,3957,13,0
740192,1822155,48559,14,0
740193,1822155,20947,15,0
740194,1822155,8467,16,0
740195,1822155,15995,17,0
740232,1822202,941,1,1
740233,1822202,8153,2,1
740234,1822202,43352,3,0
740235,1822202,24852,4,1
740236,1822202,6184,5,0
740237,1822202,6142,6,0
740238,1822202,13702,7,1
740239,1822202,34969,8,1
740240,1822202,43942,9,1
740241,1822202,13337,10,1
740280,1822335,29987,1,0
740281,1822335,35652,2,1
740282,1822335,1025,3,0
740283,1822335,37234,4,1
740284,1822335,30967,5,0
740285,1822335,46138,6,0
740286,1822335,33731,7,1
740288,1822348,36724,1,1
740289,1822348,47209,2,1
740290,1822348,30494,3,1
740291,1822348,38164,4,1
740292,1822348,40709,5,1
740293,1822348,1744,6,1
740294,1822348,35140,7,1
740295,1822348,25513,8,0
740296,1822348,2732,9,1
740297,1822348,14447,10,0
740298,1822348,20734,11,1
740299,1822348,4367,12,1
740433,1822721,46906,1,1
740434,1822721,35951,2,1
740435,1822721,20788,3,1
740436,1822721,27521,4,1
740437,1822721,24852,5,1
740438,1822721,45603,6,1
740439,1822721,35939,7,1
740440,1822721,10246,8,0
740805,1823503,34063,1,0
740806,1823503,38003,2,0
740807,1823503,6473,3,0
740808,1823503,28976,4,1
740809,1823503,29345,5,0
740810,1823503,17398,6,0
740811,1823503,21050,7,0
740812,1823503,42117,8,0
740843,1823655,6774,1,1
740844,1823655,36865,2,0
740845,1823655,36165,3,1
740846,1823655,42736,4,1
740847,1823655,35108,5,1
740848,1823655,5876,6,1
740849,1823655,21376,7,1
740850,1823655,37067,8,1
740851,1823655,16908,9,1
740852,1823655,48595,10,1
740853,1823655,27344,11,1
740854,1823655,16759,12,1
740855,1823655,19370,13,1
740856,1823655,5450,14,1
740857,1823655,24964,15,1
740858,1823655,27086,16,1
740859,1823655,10132,17,1
740860,1823655,22395,18,1
740861,1823655,21903,19,1
740862,1823655,44987,20,1
740863,1823655,26362,21,1
740864,1823655,878,22,1
740865,1823655,48628,23,1
740866,1823655,33316,24,0
740867,1823655,14467,25,1
740868,1823655,39928,26,1
740869,1823655,8424,27,0
740870,1823655,25642,28,0
740871,1823655,20869,29,0
740948,1823774,8076,1,0
740949,1823774,11286,2,0
740950,1823774,33741,3,1
740951,1823774,38533,4,0
740952,1823774,32717,5,0
740953,1823774,32029,6,0
740954,1823774,14332,7,0
740955,1823774,15392,8,1
740956,1823774,24231,9,1
740957,1823774,41319,10,1
740958,1823774,25506,11,0
740959,1823774,8075,12,0
740962,1823799,5785,1,1
740963,1823799,1463,2,0
740964,1823799,36011,3,0
740965,1823799,4306,4,1
740966,1823799,30958,5,1
740967,1823799,46616,6,0
740968,1823799,40571,7,1
740969,1823799,4957,8,1
740970,1823799,33370,9,1
740971,1823799,33787,10,1
740972,1823799,7781,11,1
740973,1823799,6348,12,1
740974,1823799,1160,13,1
740975,1823799,46088,14,0
741212,1824438,35842,1,1
741213,1824438,1112,2,1
741214,1824438,18465,3,1
741215,1824438,47209,4,1
741216,1824438,36389,5,0
741217,1824438,32177,6,1
741218,1824438,40706,7,0
741219,1824438,30391,8,0
741220,1824438,42585,9,1
741221,1824438,13176,10,0
741222,1824438,48554,11,0
741223,1824438,47156,12,0
741224,1824438,6962,13,0
741316,1824642,358,1,0
741317,1824642,26172,2,0
741318,1824642,21417,3,1
741319,1824642,32799,4,1
741320,1824642,48742,5,0
741321,1824642,17115,6,1
741322,1824642,4390,7,0
741323,1824642,15269,8,0
741324,1824642,22788,9,0
741325,1824642,29487,10,0
741326,1824642,41273,11,1
741327,1824642,6046,12,0
741328,1824642,12149,13,0
741458,1825137,13062,1,1
741459,1825137,16797,2,1
741460,1825137,47766,3,1
741461,1825137,24852,4,1
741462,1825137,33232,5,1
741463,1825137,26756,6,1
741464,1825137,9036,7,0
741465,1825137,23586,8,0
741466,1825137,21903,9,1
741467,1825137,28985,10,1
741468,1825137,24964,11,0
741469,1825137,47626,12,1
741470,1825137,40706,13,1
741471,1825137,40604,14,0
741472,1825137,43961,15,0
741473,1825137,3397,16,1
741474,1825137,7806,17,1
741475,1825137,18362,18,0
741476,1825137,28849,19,0
741477,1825137,29662,20,1
741478,1825137,46979,21,1
741479,1825137,30391,22,1
741480,1825137,44359,23,1
741481,1825137,49383,24,0
741482,1825137,31553,25,1
741483,1825137,9076,26,0
741484,1825137,40545,27,0
741491,1825268,8612,1,1
741492,1825268,48423,2,0
741493,1825268,3480,3,0
741494,1825268,2460,4,0
741495,1825268,33081,5,0
741496,1825268,12638,6,0
741548,1825332,45007,1,0
741549,1825332,41065,2,1
741550,1825332,1468,3,0
741551,1825332,20383,4,0
741552,1825332,47626,5,1
741553,1825332,38456,6,1
741554,1825332,32465,7,1
741555,1825332,44142,8,0
741556,1825332,44628,9,0
741557,1825332,25134,10,0
741558,1825332,26497,11,0
741559,1825332,24184,12,1
741560,1825332,26209,13,0
741561,1825332,41601,14,1
741562,1825332,47144,15,1
741563,1825332,42504,16,1
741564,1825332,9076,17,1
741578,1825344,46979,1,0
741579,1825344,48679,2,1
741580,1825344,20114,3,1
741581,1825344,26209,4,1
741582,1825344,37111,5,0
741583,1825344,47626,6,1
741584,1825344,45700,7,1
741585,1825344,14467,8,1
741586,1825344,5785,9,1
741587,1825344,23650,10,0
741588,1825344,21137,11,1
741589,1825344,27966,12,1
741603,1825431,18819,1,1
741604,1825431,31964,2,1
741605,1825431,12302,3,1
741606,1825431,2536,4,1
742049,1826191,42891,1,1
742050,1826191,38164,2,0
742051,1826191,45039,3,0
742052,1826191,28413,4,1
742053,1826191,4605,5,0
742054,1826191,40386,6,0
742055,1826191,35328,7,0
742056,1826191,28913,8,0
742110,1826289,8859,1,1
742111,1826289,43352,2,1
742112,1826289,8571,3,1
742113,1826289,39275,4,1
742376,1826846,47977,1,0
742377,1826846,36316,2,0
742457,1827049,23288,1,1
742458,1827049,33543,2,1
742459,1827049,48637,3,1
742460,1827049,13176,4,1
742461,1827049,37687,5,1
742671,1827429,5785,1,1
742672,1827429,30492,2,1
742673,1827429,27020,3,1
742674,1827429,13176,4,0
742675,1827429,37646,5,0
742702,1827519,49131,1,1
742703,1827519,5456,2,1
742704,1827519,5077,3,1
742705,1827519,32211,4,1
742706,1827519,25,5,1
742707,1827519,6902,6,1
742708,1827519,16793,7,1
742709,1827519,38730,8,1
742710,1827519,46257,9,1
742711,1827519,39972,10,1
742712,1827519,25346,11,1
742713,1827519,7371,12,1
742927,1827898,4957,1,0
742928,1827898,33754,2,1
742929,1827898,40571,3,1
742930,1827898,4605,4,1
742931,1827898,47626,5,1
742932,1827898,46667,6,0
742933,1827898,19049,7,1
742934,1827898,6503,8,0
742935,1827898,5878,9,0
742936,1827898,35838,10,0
742937,1827898,1359,11,0
742938,1827898,30344,12,1
742939,1827898,26209,13,1
742940,1827898,38419,14,0
742941,1827898,40256,15,0
742942,1827898,2658,16,0
742943,1827898,13517,17,0
742944,1827898,8955,18,0
742945,1827898,5380,19,0
742946,1827898,31717,20,1
742955,1827974,26691,1,0
742956,1827974,11182,2,1
742957,1827974,12276,3,1
742958,1827974,15902,4,1
742959,1827974,38719,5,1
742960,1827974,25272,6,1
743187,1828710,3376,1,1
743188,1828710,3546,2,1
743189,1828710,39275,3,1
743190,1828710,13176,4,1
743191,1828710,4920,5,1
743192,1828710,21137,6,1
743193,1828710,25931,7,1
743194,1828710,27966,8,1
743195,1828710,4796,9,1
743196,1828710,39877,10,1
743197,1828710,16759,11,1
743198,1828710,40723,12,1
743199,1828710,5876,13,1
743200,1828710,8174,14,1
743201,1828710,11408,15,1
743202,1828710,12745,16,1
743203,1828710,10768,17,1
743204,1828710,22416,18,1
743205,1828710,22295,19,1
743206,1828710,24058,20,1
743207,1828710,18702,21,1
743208,1828710,7175,22,1
743209,1828710,42585,23,1
743210,1828710,8659,24,1
743211,1828710,7054,25,1
743212,1828710,45537,26,1
743213,1828710,3844,27,1
743214,1828710,33198,28,1
743215,1828710,40233,29,1
743216,1828710,9836,30,1
743217,1828710,26604,31,1
743218,1828710,18889,32,0
743219,1828710,24964,33,1
743220,1828710,18634,34,1
743221,1828710,8412,35,0
743222,1828710,24359,36,1
743223,1828710,6873,37,1
743224,1828710,24830,38,0
743390,1829072,39180,1,1
743391,1829072,26915,2,1
743392,1829072,24852,3,1
743393,1829072,38293,4,1
743394,1829072,31640,5,1
743395,1829072,27344,6,1
743396,1829072,32655,7,1
743397,1829072,46226,8,0
743398,1829072,43961,9,1
743399,1829072,41220,10,1
743400,1829072,44632,11,1
743401,1829072,7948,12,0
743402,1829072,651,13,0
743403,1829072,37637,14,0
743404,1829072,397,15,0
743405,1829072,23516,16,0
743406,1829072,19057,17,0
743407,1829072,16617,18,0
743408,1829072,38012,19,0
743409,1829072,17044,20,0
743457,1829306,24322,1,0
743458,1829306,37468,2,0
743459,1829306,29821,3,1
743460,1829306,7948,4,0
743461,1829306,32655,5,1
743554,1829438,22115,1,1
743555,1829438,44761,2,1
743556,1829438,44819,3,0
743557,1829438,37053,4,0
743558,1829438,7090,5,0
743559,1829438,9426,6,0
743560,1829438,42042,7,0
743561,1829438,22640,8,0
743562,1829438,38067,9,0
743563,1829438,27845,10,0
743564,1829438,23726,11,0
743565,1829438,39628,12,0
744072,1830357,40685,1,0
744073,1830357,13446,2,0
744074,1830357,49175,3,0
744075,1830357,18161,4,0
744076,1830357,35352,5,0
744077,1830357,28553,6,0
744078,1830357,9390,7,0
744079,1830357,9076,8,0
744080,1830357,47626,9,0
744081,1830357,26209,10,0
744082,1830357,2979,11,0
744129,1830535,43693,1,1
744130,1830535,8424,2,0
744131,1830535,20034,3,0
744132,1830535,5450,4,1
744133,1830535,21724,5,1
744134,1830535,46627,6,1
744135,1830535,47866,7,1
744515,1831299,43713,1,0
744516,1831299,5077,2,1
744517,1831299,37220,3,0
744518,1831299,1090,4,0
744519,1831299,18337,5,0
744520,1831299,26133,6,0
744521,1831299,46667,7,0
744522,1831299,37029,8,0
744523,1831299,30561,9,0
744524,1831299,43295,10,1
744525,1831299,34448,11,0
744526,1831299,13984,12,0
744527,1831299,33401,13,1
744528,1831299,21616,14,1
744529,1831299,14678,15,1
744530,1831299,13870,16,1
744531,1831299,8518,17,1
744532,1831299,34126,18,0
744533,1831299,21903,19,1
744534,1831299,35221,20,0
744535,1831299,1749,21,0
744536,1831299,24184,22,1
744646,1831565,31242,1,0
744650,1831636,18963,1,0
744651,1831636,24852,2,1
744652,1831636,21137,3,1
744653,1831636,10862,4,0
744654,1831636,13870,5,0
744655,1831636,432,6,0
744819,1832009,48222,1,0
744820,1832009,37029,2,1
744821,1832009,13176,3,1
744822,1832009,36070,4,1
744823,1832009,47209,5,1
744824,1832009,21949,6,1
744825,1832009,6235,7,1
744956,1832268,19348,1,1
744957,1832268,13203,2,1
744958,1832268,3661,3,0
744959,1832268,23219,4,1
744960,1832268,28930,5,0
744961,1832268,22935,6,1
744962,1832268,47479,7,0
744963,1832268,44925,8,1
744964,1832268,34969,9,0
745157,1832806,44632,1,1
745158,1832806,24852,2,1
745159,1832806,21903,3,1
745160,1832806,39877,4,1
745161,1832806,23178,5,1
745162,1832806,42719,6,0
745163,1832806,46667,7,1
745164,1832806,40252,8,0
745165,1832806,47766,9,1
745197,1832934,6489,1,1
745198,1832934,11452,2,1
745199,1832934,32691,3,0
745200,1832934,28985,4,0
745201,1832934,42551,5,0
745202,1832934,21903,6,1
745203,1832934,26201,7,0
745204,1832934,48679,8,1
745309,1833382,10385,1,1
745310,1833382,30391,2,0
745311,1833382,48679,3,1
745312,1833382,27104,4,1
745313,1833382,30385,5,0
745314,1833382,13176,6,0
745315,1833382,9521,7,0
745316,1833382,47759,8,1
745317,1833382,27086,9,0
745318,1833382,11116,10,0
745342,1833444,18434,1,1
745343,1833444,44632,2,1
745344,1833444,35989,3,0
745345,1833444,19049,4,1
745346,1833444,47156,5,1
745347,1833444,46060,6,0
745357,1833532,23375,1,1
745358,1833532,37646,2,1
745359,1833532,37931,3,0
745360,1833532,18157,4,1
745361,1833532,32277,5,0
745362,1833532,6655,6,1
745641,1834018,42403,1,0
745642,1834018,20738,2,0
745643,1834018,5422,3,1
745644,1834018,10212,4,0
745645,1834018,20682,5,1
745646,1834018,7483,6,1
745647,1834018,45668,7,0
745648,1834018,21333,8,1
745649,1834018,1240,9,0
745831,1834297,42736,1,0
745832,1834297,1063,2,0
745833,1834297,41950,3,0
745834,1834297,34126,4,0
745835,1834297,17634,5,0
745836,1834297,47626,6,1
745837,1834297,5262,7,1
745838,1834297,18132,8,0
746017,1834899,31506,1,1
746018,1834899,25023,2,1
746019,1834899,21408,3,1
746020,1834899,14223,4,0
746021,1834899,34582,5,0
746022,1834899,39348,6,0
746023,1834899,38202,7,0
746024,1834899,33651,8,1
746025,1834899,36322,9,0
746026,1834899,14168,10,1
746027,1834899,23734,11,1
746028,1834899,4163,12,1
746029,1834899,46820,13,1
746030,1834899,18337,14,1
746031,1834899,28646,15,1
746032,1834899,17794,16,0
746033,1834899,29307,17,1
746034,1834899,47601,18,0
746035,1834899,47672,19,0
746036,1834899,11489,20,0
746037,1834899,34337,21,0
746038,1834899,38656,22,0
746039,1834899,35402,23,0
746040,1834899,47626,24,0
746041,1834899,4920,25,0
746042,1834899,45063,26,1
746043,1834899,14852,27,0
746071,1834969,19134,1,1
746072,1834969,41787,2,1
746073,1834969,24852,3,1
746074,1834969,28204,4,1
746075,1834969,43279,5,0
746076,1834969,264,6,0
746077,1834969,15279,7,1
746078,1834969,3594,8,0
746079,1834969,35417,9,0
746080,1834989,13176,1,1
746081,1834989,1947,2,1
746082,1834989,13077,3,1
746083,1834989,4066,4,1
746084,1834989,32387,5,0
746085,1834989,34,6,1
746086,1834989,13431,7,0
746087,1834989,25522,8,0
746088,1834989,18011,9,0
746089,1834989,5876,10,1
746090,1834989,29205,11,1
746091,1834989,6489,12,1
746141,1835330,47144,1,1
746142,1835330,14650,2,1
746154,1835408,33894,1,1
746155,1835408,24852,2,1
746156,1835408,16797,3,1
746157,1835408,7837,4,1
746158,1835408,10049,5,1
746159,1835408,23734,6,1
746160,1835408,17600,7,1
746161,1835408,34594,8,0
746162,1835408,39922,9,1
746163,1835408,48299,10,1
746164,1835408,14536,11,1
746294,1835681,15424,1,1
746295,1835681,22831,2,1
746317,1835827,13176,1,1
746318,1835827,21903,2,1
746319,1835827,37646,3,0
746320,1835827,23815,4,0
746321,1835827,47766,5,1
746322,1835827,26209,6,0
746323,1835827,4920,7,0
746324,1835827,8174,8,0
746325,1835827,7503,9,0
746326,1835827,17948,10,0
746327,1835827,27966,11,1
746328,1835827,31416,12,0
746329,1835827,27845,13,1
746330,1835827,39589,14,0
746331,1835827,20842,15,0
746332,1835827,42221,16,0
746333,1835827,11090,17,0
746334,1835827,24184,18,0
746335,1835827,16570,19,1
746336,1835827,2019,20,0
746337,1835827,14947,21,0
746338,1835827,14126,22,1
746339,1835827,8022,23,0
746340,1835827,31645,24,0
746438,1836083,46802,1,0
746439,1836083,35900,2,0
746440,1836083,46676,3,1
746441,1836083,21616,4,0
746442,1836083,35252,5,0
746443,1836083,33394,6,0
746444,1836084,13198,1,0
746445,1836084,7500,2,0
746446,1836084,22035,3,1
746447,1836084,28278,4,1
746448,1836084,32734,5,0
746449,1836084,36256,6,1
746450,1836084,16185,7,0
746451,1836084,27845,8,1
746452,1836084,24852,9,1
746453,1836084,41787,10,1
746454,1836084,5450,11,1
746455,1836084,26369,12,1
746456,1836084,45,13,1
746457,1836084,44661,14,0
746458,1836084,30865,15,1
746459,1836084,47626,16,1
746460,1836084,20144,17,1
746467,1836248,47144,1,1
746468,1836248,14947,2,1
746469,1836248,21903,3,1
746470,1836248,17706,4,1
746471,1836248,18352,5,1
746472,1836248,24852,6,1
746473,1836248,8490,7,1
746474,1836248,41063,8,0
746819,1837030,24852,1,1
746820,1837030,28204,2,0
746821,1837030,260,3,0
746822,1837030,4920,4,1
746823,1837030,48857,5,1
746824,1837030,19966,6,0
746825,1837030,8174,7,1
746887,1837606,27966,1,1
746888,1837606,32655,2,1
746889,1837606,21903,3,1
746890,1837606,33198,4,1
746891,1837606,46667,5,1
746892,1837606,34530,6,1
746893,1837606,8021,7,0
746894,1837606,5373,8,0
746895,1837606,27104,9,1
746896,1837606,11526,10,0
746897,1837606,24852,11,0
746898,1837606,30668,12,0
746899,1837606,11408,13,1
746900,1837606,48104,14,0
746901,1837606,10537,15,1
746902,1837606,3269,16,0
746903,1837606,18026,17,0
746904,1837606,11090,18,0
746905,1837654,27104,1,1
746906,1837654,23102,2,1
746907,1837654,2661,3,1
746908,1837654,49235,4,0
746909,1837654,11688,5,1
746910,1837654,9551,6,1
746911,1837654,38456,7,1
746912,1837654,32085,8,1
746913,1837654,41329,9,0
746914,1837654,18168,10,0
746915,1837654,40261,11,0
746916,1837654,1875,12,0
746917,1837654,39922,13,1
746918,1837654,27288,14,0
746934,1837881,28601,1,0
746935,1837881,9890,2,0
746964,1838061,4605,1,0
746965,1838061,18811,2,1
746966,1838061,23537,3,0
746967,1838061,12666,4,0
746968,1838061,5456,5,0
746969,1838061,44912,6,0
746970,1838061,23405,7,0
746971,1838061,7500,8,0
746972,1838061,7952,9,0
746973,1838061,5212,10,0
746974,1838061,22035,11,0
746975,1838061,2361,12,0
746976,1838090,14711,1,0
746977,1838090,12576,2,1
746978,1838090,45123,3,0
746979,1838090,11136,4,0
746980,1838090,4799,5,0
746981,1838090,38383,6,1
746982,1838090,5785,7,1
746983,1838090,11193,8,0
746984,1838090,11005,9,0
746985,1838090,34335,10,0
746986,1838090,24298,11,0
747060,1838258,40261,1,0
747061,1838258,4687,2,1
747062,1838258,3519,3,1
747063,1838258,24852,4,1
747064,1838258,29615,5,0
747065,1838258,12481,6,0
747066,1838258,28647,7,0
747067,1838258,4920,8,1
747122,1838380,47209,1,1
747123,1838380,24838,2,1
747124,1838380,18490,3,0
747125,1838380,31506,4,0
747126,1838380,5876,5,1
747127,1838380,21616,6,0
747128,1838380,6837,7,0
747129,1838380,30668,8,0
747157,1838479,17044,1,1
747158,1838479,44533,2,0
747159,1838479,40078,3,1
747160,1838479,1774,4,1
747161,1838479,23554,5,0
747162,1838479,23537,6,0
747163,1838479,19548,7,1
747164,1838479,21137,8,1
747165,1838479,5785,9,1
747179,1838640,35221,1,0
747180,1838640,9714,2,0
747181,1838640,27757,3,0
747265,1838834,16676,1,1
747312,1838937,22035,1,1
747313,1838937,38898,2,1
747314,1838937,46676,3,0
747315,1838937,21616,4,0
747316,1838937,19982,5,0
747317,1838937,38996,6,0
747318,1838937,39922,7,1
747437,1839300,39275,1,0
747438,1839300,4692,2,1
747439,1839300,19057,3,1
747440,1839300,47209,4,1
747441,1839300,11090,5,1
747442,1839300,36695,6,1
747443,1839300,19932,7,1
747444,1839300,19731,8,1
747445,1839300,1244,9,0
747446,1839300,10749,10,1
747447,1839300,43768,11,0
747448,1839300,34824,12,1
747449,1839300,47283,13,0
747450,1839300,19366,14,1
747451,1839300,18391,15,0
747554,1839753,519,1,1
747555,1839753,23535,2,1
747556,1839753,14094,3,1
747557,1839753,20150,4,1
747558,1839753,1831,5,1
747559,1839753,36316,6,0
747560,1839753,1825,7,1
747561,1839753,18111,8,1
747636,1839885,20868,1,0
747637,1839885,10749,2,0
747638,1839885,18716,3,0
747639,1839885,33198,4,1
747640,1839885,21011,5,0
747641,1839885,196,6,0
747642,1839885,44585,7,0
747643,1839885,11755,8,0
747644,1839885,18713,9,1
747645,1839885,23400,10,0
747832,1840453,45622,1,0
747833,1840453,26384,2,0
747834,1840453,48205,3,0
747835,1840453,39475,4,0
747836,1840453,47546,5,0
747837,1840453,41249,6,0
747838,1840453,15359,7,1
747848,1840636,27772,1,0
747849,1840636,27662,2,0
747850,1840636,35417,3,1
747851,1840636,19816,4,0
747852,1840636,32163,5,1
747853,1840636,15290,6,0
747854,1840636,12099,7,0
747855,1840636,14702,8,1
747856,1840636,38427,9,0
747857,1840636,34126,10,0
747858,1840636,15516,11,0
747859,1840636,29265,12,0
747860,1840636,43768,13,0
747861,1840636,8518,14,0
747862,1840636,10614,15,0
747863,1840636,45066,16,1
747864,1840636,16908,17,1
747865,1840636,27086,18,1
747866,1840636,44987,19,0
747867,1840636,28698,20,1
747868,1840636,46979,21,1
747869,1840636,95,22,1
747870,1840636,9450,23,0
747871,1840636,8123,24,0
747897,1840711,48823,1,1
747898,1840711,26096,2,1
747899,1840711,4920,3,1
747900,1840711,24852,4,1
747901,1840711,28199,5,1
747937,1840776,14947,1,1
747938,1840776,1408,2,1
747939,1840776,48707,3,1
747940,1840776,32177,4,0
747941,1840776,5612,5,0
747942,1840776,10292,6,0
747943,1840776,3599,7,1
748133,1841134,6991,1,0
748134,1841134,14512,2,1
748557,1842037,24852,1,1
748558,1842037,11520,2,1
748559,1842037,20082,3,1
748560,1842037,43352,4,1
748561,1842037,38739,5,0
